file,aslw,asls,aslc,awls,awlc,pdw,pddw,ddwdw,pds,pdds,ddsds,psvw,pdsvw,dsvwdw,fres,fkgl,cli,fog,smog,ari,dca,result
./1000_documents_3_levels/Easy/00009574.txt.ws,10.28571429,9.357142857,29.03571429,0.909722222,2.822916667,0.107638889,0.072916667,0.122093023,0.106870229,0.080152672,0.132075472,0.236111111,0.121527778,0.203488372,119.4325,-0.843849206,-2.046722222,4.54484127,9.140100541,-2.991205357,4.163667609,Easy
./1000_documents_3_levels/Easy/00017118.txt.ws,13.5,12.9,39.7,0.955555556,2.940740741,0.081481481,0.066666667,0.104651163,0.07751938,0.069767442,0.109756098,0.22962963,0.17037037,0.26744186,112.2925,0.950555556,-0.670103704,5.725925926,9.12067884,-0.829111111,4.318965926,Easy
./1000_documents_3_levels/Easy/00033685.txt.ws,30,25.66666667,90.33333333,0.855555556,3.011111111,0.033333333,0.011111111,0.022222222,0.038961039,0.012987013,0.026315789,0.4,0.177777778,0.355555556,104.005,6.205555556,0.946088889,12.13333333,8.841846275,7.752333333,5.129763333,Easy
./1000_documents_3_levels/Easy/00029940.txt.ws,20.64285714,17.28571429,64.57142857,0.837370242,3.128027682,0.117647059,0.044982699,0.094202899,0.08677686,0.053719008,0.110169492,0.30449827,0.176470588,0.369565217,115.0409775,2.341683144,1.188761246,8.727731092,12.03177207,3.624438952,4.678962185,Easy
./1000_documents_3_levels/Easy/00573464.txt.ws,17.06976744,15.18604651,49.90697674,0.889645777,2.923705722,0.100817439,0.04359673,0.092753623,0.075038285,0.049004594,0.102236422,0.230245232,0.119891008,0.255072464,114.2451533,1.565029466,-0.313422343,7.231176732,10.62332224,0.875537672,4.499079539,Easy
./1000_documents_3_levels/Easy/00048074.txt.ws,16.26315789,14.57894737,49.10526316,0.896440129,3.019417476,0.100323625,0.064724919,0.107526882,0.097472924,0.072202166,0.117647059,0.216828479,0.158576052,0.26344086,114.4890598,1.330625106,0.164414239,6.906557656,10.42617789,0.923035258,4.458993732,Easy
./1000_documents_3_levels/Easy/00563494.txt.ws,18.7,15.7,58.45,0.839572193,3.125668449,0.093582888,0.037433155,0.063063063,0.070063694,0.044585987,0.071794872,0.278074866,0.187165775,0.315315315,116.8266925,1.609951872,1.026395722,7.854331551,10.68635297,2.641898396,4.578796738,Easy
./1000_documents_3_levels/Easy/00552927.txt.ws,21.3,19.1,65.1,0.896713615,3.056338028,0.062206573,0.03286385,0.085106383,0.052356021,0.036649215,0.088607595,0.221830986,0.100938967,0.261398176,109.3535282,3.298220657,0.810741784,8.768826291,9.704964791,3.615352113,4.702802418,Easy
./1000_documents_3_levels/Easy/00560964.txt.ws,16.40740741,14.44444444,48.7037037,0.880361174,2.968397291,0.079006772,0.056433409,0.100806452,0.069230769,0.064102564,0.113122172,0.25282167,0.135440181,0.241935484,115.7029262,1.19715074,-0.120045147,6.878990051,9.633347757,0.754854945,4.462782577,Easy
./1000_documents_3_levels/Easy/00044575.txt.ws,15.95,13.95,50.95,0.87460815,3.194357367,0.122257053,0.053291536,0.094444444,0.089605735,0.0609319,0.104294479,0.222570533,0.153605016,0.272222222,116.6539005,0.950876176,1.158846395,6.869028213,11.10651603,1.590423197,4.446924389,Easy
./1000_documents_3_levels/Easy/00020735.txt.ws,24.26315789,19.89473684,74.84210526,0.819956616,3.084598698,0.114967462,0.054229935,0.094339623,0.082010582,0.066137566,0.113636364,0.279826464,0.182212581,0.316981132,112.839565,3.548119648,1.146281996,10.16513301,12.67036746,5.230038817,4.858105994,Easy
./1000_documents_3_levels/Easy/00038137.txt.ws,21.66666667,17.44444444,63.22222222,0.805128205,2.917948718,0.169230769,0.092307692,0.131386861,0.146496815,0.114649682,0.155172414,0.21025641,0.18974359,0.270072993,116.7294872,2.360512821,0.01934359,9.343589744,14.06817629,3.146871795,4.737888205,Easy
./1000_documents_3_levels/Easy/00023775.txt.ws,12.9,11.5,34.2,0.891472868,2.651162791,0.100775194,0.07751938,0.144927536,0.113043478,0.086956522,0.169491525,0.364341085,0.201550388,0.376811594,118.3228953,-0.039620155,-2.476775194,5.563100775,9.642632912,-2.493023256,4.292252403,Easy
./1000_documents_3_levels/Easy/00023293.txt.ws,14.88888889,12.77777778,41.88888889,0.858208955,2.813432836,0.104477612,0.067164179,0.113924051,0.113043478,0.07826087,0.130434783,0.313432836,0.171641791,0.291139241,119.1183002,0.343532338,-1.215850746,6.373466003,10.25414643,-0.734286899,4.391485904,Easy
./1000_documents_3_levels/Easy/00046499.txt.ws,15.41666667,12.08333333,48,0.783783784,3.113513514,0.135135135,0.083783784,0.146919431,0.117241379,0.106896552,0.17816092,0.343243243,0.210810811,0.369668246,124.8789752,-0.328851351,0.618854054,6.707207207,11.374739,0.942981982,4.422504505,Easy
./1000_documents_3_levels/Easy/00029427.txt.ws,19.8,15.53333333,61.66666667,0.784511785,3.114478114,0.107744108,0.050505051,0.105633803,0.094420601,0.064377682,0.130434783,0.282828283,0.158249158,0.330985915,120.368303,1.389239057,1.048148148,8.350976431,11.4731,3.139191919,4.635592795,Easy
./1000_documents_3_levels/Easy/00001804.txt.ws,13.08333333,12,39.16666667,0.917197452,2.993630573,0.159235669,0.050955414,0.074074074,0.152777778,0.055555556,0.079207921,0.222929936,0.178343949,0.259259259,115.9605122,0.335429936,-0.428280255,5.870276008,11.374739,-0.788333333,4.310576645,Easy
./1000_documents_3_levels/Easy/00028677.txt.ws,17.13636364,13.95454545,53.09090909,0.814323607,3.098143236,0.153846154,0.087533156,0.148648649,0.153094463,0.107491857,0.171875,0.355437666,0.228116711,0.387387387,120.5498137,0.702200386,0.720381963,7.46993007,12.40481918,1.73043646,4.510755944,Easy
./1000_documents_3_levels/Easy/00013996.txt.ws,12.81818182,11,36.36363636,0.858156028,2.836879433,0.102836879,0.070921986,0.124223602,0.090909091,0.082644628,0.14084507,0.216312057,0.141843972,0.248447205,121.2245455,-0.464667956,-1.39787234,5.538620245,9.688023935,-1.659206963,4.288519761,Easy
./1000_documents_3_levels/Easy/00024747.txt.ws,19.75,14.5,58.75,0.734177215,2.974683544,0.113924051,0.063291139,0.081967213,0.103448276,0.086206897,0.104166667,0.341772152,0.253164557,0.327868852,124.6773576,0.775791139,0.221265823,8.355696203,11.69821941,2.455759494,4.634088608,Easy
./1000_documents_3_levels/Easy/00041130.txt.ws,35,27.75,106.625,0.792857143,3.046428571,0.064285714,0.042857143,0.068181818,0.054054054,0.054054054,0.082191781,0.307142857,0.214285714,0.340909091,104.2342857,7.415714286,1.294514286,14.25714286,11.69821941,10.41867857,5.382650714,Easy
./1000_documents_3_levels/Easy/00061440.txt.ws,22.57142857,16.38095238,71.23809524,0.725738397,3.156118143,0.139240506,0.061181435,0.151041667,0.119186047,0.084302326,0.194630872,0.398734177,0.168776371,0.416666667,122.5275316,1.776570223,1.476261603,9.585533454,13.2567167,4.721030741,4.778028933,Easy
./1000_documents_3_levels/Easy/00551119.txt.ws,15.88888889,14.55555556,50.88888889,0.916083916,3.202797203,0.062937063,0.055944056,0.08,0.06870229,0.061068702,0.086956522,0.167832168,0.146853147,0.21,113.2070785,1.416456876,1.201426573,6.607303807,8.841846275,1.59961927,4.434526651,Easy
./1000_documents_3_levels/Easy/00560075.txt.ws,23.41666667,19.5,76.08333333,0.832740214,3.24911032,0.078291815,0.042704626,0.071005917,0.055555556,0.051282051,0.081081081,0.245551601,0.167259786,0.278106509,112.6172613,3.36883452,2.070975089,9.679833926,10.86419502,5.581642942,4.810328944,Easy
./1000_documents_3_levels/Easy/00573927.txt.ws,17,14.82352941,52,0.871972318,3.058823529,0.08650519,0.044982699,0.073863636,0.067460317,0.051587302,0.083870968,0.235294118,0.162629758,0.267045455,115.8111419,1.329273356,0.475058824,7.146020761,10.05682244,1.477058824,4.49335917,Easy
./1000_documents_3_levels/Easy/00032304.txt.ws,17.28571429,13,51.42857143,0.752066116,2.975206612,0.066115702,0.049586777,0.08,0.076923077,0.065934066,0.098360656,0.429752066,0.289256198,0.466666667,125.6652066,0.025808737,0.011404959,7.178748524,9.236282657,1.226080283,4.504311098,Easy
./1000_documents_3_levels/Easy/00002073.txt.ws,8.5625,7.3125,27.375,0.854014599,3.197080292,0.153284672,0.087591241,0.12244898,0.136752137,0.102564103,0.141176471,0.233576642,0.197080292,0.275510204,125.8944275,-2.173252737,-0.420846715,4.038138686,9.673873058,-2.090501825,4.08540365,Easy
./1000_documents_3_levels/Easy/00572472.txt.ws,19.08571429,16.88571429,55.51428571,0.884730539,2.908682635,0.076347305,0.04491018,0.100671141,0.067681895,0.050761421,0.110294118,0.339820359,0.169161677,0.379194631,112.6147964,2.293248931,-0.219335329,7.939674936,10.02508013,1.812752352,4.595206668,Easy
./1000_documents_3_levels/Easy/00530285.txt.ws,22.33333333,18.83333333,66.83333333,0.843283582,2.992537313,0.111940299,0.052238806,0.081395349,0.092920354,0.061946903,0.093333333,0.246268657,0.171641791,0.26744186,112.8248756,3.070746269,0.499164179,9.381094527,12.16174496,3.831517413,4.761908706,Easy
./1000_documents_3_levels/Easy/00017690.txt.ws,30.5,25.83333333,89.33333333,0.846994536,2.928961749,0.114754098,0.032786885,0.052631579,0.04516129,0.038709677,0.059405941,0.273224044,0.147540984,0.236842105,104.2217623,6.299535519,0.478513661,12.65901639,13.81666965,7.615409836,5.167419672,Easy
./1000_documents_3_levels/Easy/00533740.txt.ws,20.10526316,18.47368421,58.78947368,0.918848168,2.92408377,0.073298429,0.041884817,0.069565217,0.071225071,0.045584046,0.074074074,0.204188482,0.151832461,0.252173913,108.6936029,3.093461009,-0.050272251,8.33529898,10.06411095,2.395066134,4.645294875,Easy
./1000_documents_3_levels/Easy/00553307.txt.ws,21.12903226,18.35483871,65.83870968,0.86870229,3.116030534,0.05648855,0.036641221,0.072727273,0.056239016,0.042179262,0.080267559,0.282442748,0.175572519,0.348484848,111.8968185,2.901009604,1.15100458,8.677567102,9.370254747,3.811019946,4.693419542,Easy
./1000_documents_3_levels/Easy/00538674.txt.ws,17.875,16.5,52.1875,0.923076923,2.91958042,0.101398601,0.066433566,0.112426036,0.090909091,0.071969697,0.121794872,0.188811189,0.13986014,0.236686391,110.5995673,2.273557692,-0.25986014,7.555594406,10.82012005,1.258723776,4.539110839,Easy
./1000_documents_3_levels/Easy/00052872.txt.ws,29.33333333,22.66666667,92.66666667,0.772727273,3.159090909,0.102272727,0.068181818,0.084507042,0.088235294,0.088235294,0.113207547,0.306818182,0.295454545,0.366197183,111.6889394,4.968181818,1.795045455,12.14242424,13.0238668,8.115984848,5.107582197,Easy
./1000_documents_3_levels/Easy/00541130.txt.ws,14.75,13.5,44.75,0.915254237,3.033898305,0.079096045,0.073446328,0.118181818,0.086419753,0.080246914,0.123809524,0.192090395,0.13559322,0.218181818,114.4332415,0.9625,0.06359322,6.216384181,9.299571214,0.234661017,4.380589266,Easy
./1000_documents_3_levels/Easy/00531201.txt.ws,16.44827586,15.03448276,49.5862069,0.914046122,3.014675052,0.083857442,0.052410901,0.103305785,0.066513761,0.05733945,0.114678899,0.209643606,0.123689727,0.243801653,112.8116981,1.610571821,0.15690566,6.914740114,9.838380243,0.993257428,4.465575573,Easy
./1000_documents_3_levels/Easy/00537751.txt.ws,17,14.61538462,53.38461538,0.859728507,3.140271493,0.076923077,0.054298643,0.088235294,0.068421053,0.063157895,0.1,0.266968326,0.185520362,0.301470588,116.8469683,1.18479638,0.954624434,7.107692308,9.661875297,1.860678733,4.491846154,Easy
./1000_documents_3_levels/Easy/00005710.txt.ws,9,8.115384615,25.57692308,0.901709402,2.841880342,0.158119658,0.081196581,0.153225806,0.156398104,0.090047393,0.166666667,0.273504274,0.141025641,0.266129032,121.4153846,-1.43982906,-2.344786325,4.232478632,9.943994293,-3.54474359,4.107867094,Easy
./1000_documents_3_levels/Easy/00051727.txt.ws,28.2,24.6,84.6,0.872340426,3,0.106382979,0.070921986,0.113636364,0.089430894,0.081300813,0.128205128,0.276595745,0.156028369,0.25,104.412,5.701617021,0.817900709,11.70553191,13.0238668,6.8,5.052017872,Easy
./1000_documents_3_levels/Easy/00031827.txt.ws,11.125,9.375,37.875,0.842696629,3.404494382,0.112359551,0.056179775,0.119047619,0.106666667,0.066666667,0.135135135,0.359550562,0.146067416,0.30952381,124.2509902,-1.307429775,1.593977528,4.899438202,9.516144504,0.167668539,4.206041573,Easy
./1000_documents_3_levels/Easy/00045375.txt.ws,23.75,18.5,79.5,0.778947368,3.347368421,0.136842105,0.084210526,0.109589041,0.148648649,0.108108108,0.137931034,0.505263158,0.368421053,0.479452055,116.8298026,2.864078947,2.6672,10.04736842,13.42789981,6.211105263,4.836107368,Easy
./1000_documents_3_levels/Easy/00052235.txt.ws,31.7,21.2,93.6,0.668769716,2.952681388,0.104100946,0.05362776,0.103030303,0.117924528,0.080188679,0.145299145,0.400630915,0.258675079,0.496969697,118.081582,4.66448265,0.654788644,13.09640379,13.50681897,8.327129338,5.225257539,Easy
./1000_documents_3_levels/Easy/00564473.txt.ws,16.04761905,14.0952381,44.42857143,0.878338279,2.768545994,0.142433234,0.06231454,0.114130435,0.141891892,0.070945946,0.128834356,0.222551929,0.15727003,0.288043478,116.2392483,1.03296312,-1.337080119,6.988780557,11.76596054,-0.366338844,4.454952112,Easy
./1000_documents_3_levels/Easy/00020230.txt.ws,11.125,10.375,32.25,0.93258427,2.898876404,0.112359551,0.078651685,0.126126126,0.108433735,0.084337349,0.13592233,0.162921348,0.117977528,0.189189189,116.6464958,-0.246755618,-1.383101124,4.899438202,9.516144504,-2.213792135,4.206041573,Easy
./1000_documents_3_levels/Easy/00065113.txt.ws,20.4,17.6,62.6,0.862745098,3.068627451,0.058823529,0.019607843,0.03030303,0.056818182,0.022727273,0.034482759,0.323529412,0.205882353,0.318181818,113.1407647,2.546392157,0.822,8.395294118,9.3871,3.223235294,4.657628235,Easy
./1000_documents_3_levels/Easy/00062109.txt.ws,19,14.35294118,58.70588235,0.755417957,3.089783282,0.148606811,0.058823529,0.116564417,0.143442623,0.077868852,0.154471545,0.377708978,0.213622291,0.423312883,123.6416409,0.733931889,0.840012384,8.194427245,12.7284338,2.622879257,4.602365015,Easy
./1000_documents_3_levels/Easy/00030196.txt.ws,20.29411765,14.82352941,61,0.730434783,3.005797101,0.171014493,0.049275362,0.107594937,0.134920635,0.067460317,0.141666667,0.379710145,0.223188406,0.487341772,124.441688,0.943836317,0.444510145,8.80170503,13.77166916,2.874363171,4.670091424,Easy
./1000_documents_3_levels/Easy/00003067.txt.ws,10.57692308,9.730769231,30.42307692,0.92,2.876363636,0.152727273,0.069090909,0.112426036,0.158102767,0.075098814,0.124183007,0.170909091,0.149090909,0.24260355,118.2674231,-0.609,-1.653061818,4.841678322,10.3898738,-2.593865734,4.185231021,Easy
./1000_documents_3_levels/Easy/00029118.txt.ws,18.6,14.8,57.45,0.795698925,3.088709677,0.102150538,0.048387097,0.109756098,0.094594595,0.060810811,0.131386861,0.293010753,0.169354839,0.384146341,120.639871,1.053247312,0.800301075,7.848602151,11.00357732,2.417822581,4.57518957,Easy
./1000_documents_3_levels/Easy/00534204.txt.ws,20.06666667,18,61,0.897009967,3.03986711,0.093023256,0.046511628,0.083832335,0.081481481,0.051851852,0.096551724,0.23255814,0.139534884,0.251497006,110.5802901,2.820717608,0.628637874,8.39875969,10.93419731,2.92110742,4.646495039,Easy
./1000_documents_3_levels/Normal/07174391.txt.ws,22.48717949,18.51282051,69.43589744,0.823261117,3.087799316,0.102622577,0.051311288,0.119363395,0.099722992,0.06232687,0.135542169,0.323831243,0.164196123,0.381962865,114.3626223,2.894481186,1.069103763,9.405362103,11.80738457,4.357124521,4.768068207,Normal
./1000_documents_3_levels/Normal/01638325.txt.ws,24.85294118,21.02941176,74.91176471,0.846153846,3.014201183,0.089940828,0.050887574,0.111398964,0.074125874,0.06013986,0.128742515,0.346745562,0.160946746,0.352331606,110.0246493,4.087262443,0.76063432,10.30093978,11.67016985,5.193358162,4.883407539,Normal
./1000_documents_3_levels/Normal/06631125.txt.ws,30.81481481,24.92592593,100.2962963,0.808894231,3.254807692,0.151442308,0.061298077,0.137837838,0.129271917,0.075780089,0.163987138,0.320913462,0.170673077,0.383783784,107.125511,5.972729701,2.406975962,12.93169516,15.47004243,9.307551638,5.188827555,Normal
./1000_documents_3_levels/Normal/06744432.txt.ws,27.03225806,21.32258065,83.87096774,0.788782816,3.102625298,0.089498807,0.046539379,0.112716763,0.092284418,0.059001513,0.131313131,0.394988067,0.177804296,0.430635838,112.6662318,4.260217877,1.376968974,11.17089845,12.0148629,6.699494187,4.991431862,Normal
./1000_documents_3_levels/Normal/01547259.txt.ws,24.97142857,21.42857143,73.62857143,0.85812357,2.948512586,0.082379863,0.050343249,0.125,0.076,0.058666667,0.13836478,0.296338673,0.14187643,0.352272727,108.891746,4.274715266,0.379491991,10.31809088,11.32274534,4.943208565,4.888090637,Normal
./1000_documents_3_levels/Normal/01384338.txt.ws,17.32653061,15.24489796,53.04081633,0.879858657,3.061248528,0.078916372,0.045936396,0.126213592,0.080321285,0.052208835,0.144444444,0.307420495,0.130742049,0.359223301,114.812529,1.549679094,0.522040047,7.246277734,9.809220508,1.651745871,4.508356814,Normal
./1000_documents_3_levels/Normal/06421017.txt.ws,28.36666667,24.03333333,94.13333333,0.847238543,3.318448884,0.209165687,0.104582844,0.219753086,0.194174757,0.123439667,0.252840909,0.254994125,0.152761457,0.320987654,106.3664526,5.470414806,2.699074031,12.18332942,17.04445562,8.383227575,5.076513929,Normal
./1000_documents_3_levels/Normal/00005236.txt.ws,29.24137931,22.82758621,90.82758621,0.780660377,3.106132075,0.143867925,0.0625,0.162576687,0.134441088,0.080060423,0.194139194,0.364386792,0.153301887,0.398773006,111.1111321,5.025930384,1.480061321,12.27202342,14.84635421,7.820571731,5.109589159,Normal
./1000_documents_3_levels/Normal/04097186.txt.ws,26.75,21.875,85.0625,0.817757009,3.179906542,0.071261682,0.043224299,0.115987461,0.074285714,0.052857143,0.132616487,0.324766355,0.139018692,0.373040752,110.501507,4.49203271,1.820485981,10.98504673,11.01651813,6.922359813,4.97455222,Normal
./1000_documents_3_levels/Normal/03803480.txt.ws,39.05,29.6,126.5,0.758002561,3.23943662,0.083226633,0.043533931,0.107594937,0.086148649,0.057432432,0.127819549,0.458386684,0.183098592,0.452531646,103.0722334,8.583930218,2.518361076,15.95290653,13.42789981,13.35274648,5.586521485,Normal
./1000_documents_3_levels/Normal/04337923.txt.ws,30.44444444,23.37037037,97.14814815,0.767639903,3.190997567,0.083941606,0.052311436,0.111688312,0.083993661,0.0681458,0.131097561,0.420924574,0.214111922,0.457142857,110.9915531,5.341484185,2.019615572,12.5135442,12.26155622,8.821820762,5.159798824,Normal
./1000_documents_3_levels/Normal/06991668.txt.ws,34.46153846,28.19230769,105.1538462,0.818080357,3.051339286,0.091517857,0.052455357,0.12335958,0.085948158,0.064120055,0.137026239,0.366071429,0.159598214,0.375328084,102.6469402,7.503348214,1.310258929,14.15068681,13.27440687,10.17257727,5.360242977,Normal
./1000_documents_3_levels/Normal/00150563.txt.ws,36.72727273,28.18181818,118.5,0.767326733,3.226485149,0.169554455,0.087871287,0.186351706,0.153225806,0.114516129,0.225396825,0.393564356,0.195544554,0.414698163,104.6409766,7.788091809,2.394326733,15.36912691,17.38497501,12.13038141,5.484945376,Normal
./1000_documents_3_levels/Normal/07377614.txt.ws,29.21428571,23.39285714,96.07142857,0.800733496,3.288508557,0.15403423,0.0599022,0.133152174,0.132824427,0.07480916,0.162251656,0.265281174,0.152811736,0.339673913,109.4404462,5.252226685,2.552958435,12.30185121,15.24766489,8.666018163,5.109850576,Normal
./1000_documents_3_levels/Normal/03624038.txt.ws,21.36585366,17.87804878,66.02439024,0.836757991,3.090182648,0.069634703,0.034246575,0.085959885,0.068212824,0.040927694,0.099337748,0.324200913,0.146118721,0.366762178,114.3589325,2.616427219,1.014287671,8.824880276,10.09725696,3.807687103,4.707241661,Normal
./1000_documents_3_levels/Normal/05656341.txt.ws,22.64864865,18.7027027,75.56756757,0.825775656,3.336515513,0.119331742,0.060859189,0.142061281,0.119942197,0.073699422,0.161392405,0.299522673,0.149164678,0.348189415,113.9860011,2.987125718,2.542897375,9.536786428,12.52079702,5.609312391,4.778715455,Normal
./1000_documents_3_levels/Normal/02992623.txt.ws,30.14285714,20.46428571,97.46428571,0.678909953,3.233412322,0.180094787,0.042654028,0.124567474,0.12390925,0.062827225,0.155844156,0.420616114,0.152843602,0.446366782,118.804218,4.176851726,2.259658768,12.777522,16.43939601,8.870800609,5.160022681,Normal
./1000_documents_3_levels/Normal/02627986.txt.ws,35.43478261,27.43478261,113.2608696,0.774233129,3.196319018,0.093251534,0.05398773,0.120879121,0.093502377,0.069730586,0.14379085,0.441717791,0.191411043,0.428571429,105.368573,7.365516138,2.187411043,14.54691918,13.51365316,11.34205388,5.408789635,Normal
./1000_documents_3_levels/Normal/02290841.txt.ws,30.14285714,24.32142857,94.42857143,0.806872038,3.132701422,0.11492891,0.05450237,0.141104294,0.110132159,0.067547724,0.16254417,0.370853081,0.143364929,0.371165644,107.9786256,5.686804333,1.666672986,12.5168585,13.76200141,8.396452268,5.149732989,Normal
./1000_documents_3_levels/Normal/03962436.txt.ws,30.81481481,23.48148148,100.8148148,0.762019231,3.271634615,0.092548077,0.040865385,0.099706745,0.096214511,0.05362776,0.11971831,0.403846154,0.176682692,0.431085044,111.091136,5.419604701,2.506052885,12.69611823,12.77645848,9.386806446,5.179528156,Normal
./1000_documents_3_levels/Normal/00260221.txt.ws,33.52,24.56,108.16,0.732696897,3.22673031,0.128878282,0.048926014,0.120943953,0.138436482,0.066775244,0.151291513,0.422434368,0.168257757,0.415929204,110.8260425,6.128623389,2.318916468,13.92351313,15.00282016,10.52789976,5.319441881,Normal
./1000_documents_3_levels/Normal/06313736.txt.ws,26.84848485,20.45454545,84.39393939,0.761851016,3.143340858,0.195259594,0.076749436,0.193181818,0.157037037,0.100740741,0.226666667,0.313769752,0.141083521,0.355113636,115.1311919,3.870751077,1.609232506,11.52043231,16.20919859,6.799377864,4.999016338,Normal
./1000_documents_3_levels/Normal/06910386.txt.ws,24.30555556,19.33333333,76.94444444,0.795428571,3.165714286,0.126857143,0.052571429,0.121693122,0.097701149,0.066091954,0.146496815,0.339428571,0.181714286,0.420634921,114.871604,3.27522381,1.626011429,10.22965079,13.16035279,5.633292063,4.862086298,Normal
./1000_documents_3_levels/Normal/04943571.txt.ws,25.6875,19.125,86.03125,0.744525547,3.349148418,0.105839416,0.063260341,0.154761905,0.112745098,0.08496732,0.191881919,0.425790754,0.170316302,0.416666667,117.7753262,3.21352646,2.771367397,10.69835766,12.54863736,7.188239051,4.927312044,Normal
./1000_documents_3_levels/Normal/06284665.txt.ws,31.25,23.64285714,98.67857143,0.756571429,3.157714286,0.170285714,0.068571429,0.153452685,0.126888218,0.090634441,0.19047619,0.364571429,0.184,0.411764706,111.1103071,5.525042857,1.848621714,13.18114286,16.30738982,9.067834286,5.213388114,Normal
./1000_documents_3_levels/Normal/01255931.txt.ws,18.2173913,15.47826087,57.13043478,0.849642005,3.136038186,0.082338902,0.034606205,0.100694444,0.087078652,0.040730337,0.11372549,0.284009547,0.106205251,0.309027778,116.4646342,1.540558265,1.045661098,7.61631213,10.1257567,2.449435509,4.553083921,Normal
./1000_documents_3_levels/Normal/07355814.txt.ws,23.02777778,19.13888889,70.25,0.831121834,3.05066345,0.086851628,0.039806996,0.086614173,0.066763425,0.047895501,0.100303951,0.30880579,0.182147165,0.396325459,113.1488984,3.198070969,0.881244873,9.558517625,11.20814326,4.452513738,4.79239165,Normal
./1000_documents_3_levels/Normal/07215232.txt.ws,30.10344828,23.34482759,95.72413793,0.775486827,3.179839633,0.148911798,0.060710195,0.137662338,0.124076809,0.078286558,0.165625,0.32416953,0.175257732,0.397402597,110.6738144,5.301089387,1.942941581,12.6370265,15.22442697,8.598768811,5.153144207,Normal
./1000_documents_3_levels/Normal/06852659.txt.ws,13.42857143,10.19047619,44.28571429,0.758865248,3.29787234,0.206855792,0.102836879,0.209638554,0.204049844,0.135514019,0.255131965,0.312056738,0.172576832,0.351807229,129.005,-1.398247214,1.42106383,6.198851739,12.65034379,0.817264438,4.335219672,Normal
./1000_documents_3_levels/Normal/05579702.txt.ws,38.40909091,30.54545455,123,0.795266272,3.202366864,0.197633136,0.095857988,0.204030227,0.163690476,0.120535714,0.24251497,0.325443787,0.146745562,0.312342569,100.5702461,8.773687466,2.287488757,16.15416891,18.86863258,12.85769338,5.572797181,Normal
./1000_documents_3_levels/Normal/01726625.txt.ws,30.93103448,27.27586207,92.37931034,0.881828317,2.986622074,0.089186176,0.05574136,0.122249389,0.077117573,0.063211125,0.134770889,0.247491639,0.150501672,0.33007335,100.8373244,6.878677584,0.831496098,12.7291585,12.61745511,8.102507208,5.184761808,Normal
./1000_documents_3_levels/Normal/02393584.txt.ws,35.54166667,26.33333333,116.3333333,0.74091442,3.273153576,0.080890973,0.043376319,0.114906832,0.080696203,0.058544304,0.140151515,0.43024619,0.148886284,0.394409938,108.0788484,7.014040152,2.64231653,14.54023056,12.81553259,11.75738667,5.412139351,Normal
./1000_documents_3_levels/Normal/07392057.txt.ws,19.95121951,16.17073171,61.92682927,0.810513447,3.10391198,0.086797066,0.037897311,0.093655589,0.076923077,0.046757164,0.111111111,0.371638142,0.182151589,0.450151057,118.0150745,1.755034289,0.997227384,8.327676069,10.64675137,3.165035184,4.639785745,Normal
./1000_documents_3_levels/Normal/06770369.txt.ws,22.36842105,18.02631579,69.42105263,0.805882353,3.103529412,0.111764706,0.054117647,0.120418848,0.105109489,0.067153285,0.144200627,0.363529412,0.185882353,0.413612565,115.9534056,2.643095975,1.154757647,9.394427245,12.16174496,4.371834056,4.763621331,Normal
./1000_documents_3_levels/Normal/04013526.txt.ws,16.30188679,13.28301887,48.83018868,0.814814815,2.99537037,0.119212963,0.055555556,0.144144144,0.102272727,0.068181818,0.162162162,0.287037037,0.138888889,0.36036036,121.3552516,0.382550664,0.027134259,6.997606569,11.09299661,0.829137841,4.463897312,Normal
./1000_documents_3_levels/Normal/06357317.txt.ws,21.20512821,17.17948718,70.46153846,0.810157195,3.322853688,0.145102781,0.064087062,0.151862464,0.150746269,0.079104478,0.176079734,0.318016929,0.159613059,0.378223496,116.7724962,2.239854897,2.373789601,9.062462407,13.14991987,4.823204973,4.711186088,Normal
./1000_documents_3_levels/Normal/06119023.txt.ws,25.0625,20.34375,85.34375,0.811720698,3.405236908,0.162094763,0.068578554,0.150684932,0.152073733,0.084485407,0.169230769,0.325436409,0.159600998,0.350684932,112.7249914,3.762679239,3.072977556,10.67337905,14.64350823,7.139915835,4.905194763,Normal
./1000_documents_3_levels/Normal/00616257.txt.ws,26.71875,22.09375,80.625,0.826900585,3.01754386,0.114619883,0.058479532,0.136612022,0.09476662,0.070721358,0.158730159,0.294736842,0.134502924,0.31420765,109.7596793,4.587739401,0.863204678,11.14597953,13.12640598,6.142006579,4.97984848,Normal
./1000_documents_3_levels/Normal/06667945.txt.ws,28.57142857,23.14285714,91.28571429,0.81,3.195,0.10625,0.05375,0.109974425,0.087962963,0.066358025,0.12797619,0.3675,0.1675,0.342710997,109.309,5.110857143,1.97966,11.85357143,13.08258997,7.904164286,5.070419732,Normal
./1000_documents_3_levels/Normal/06342632.txt.ws,10.21428571,7.988095238,32.0952381,0.782051282,3.142191142,0.199300699,0.095571096,0.184684685,0.163934426,0.122205663,0.212987013,0.312354312,0.17016317,0.328828829,130.3059615,-2.378223443,-0.186890443,4.882917083,11.27995839,-1.523136863,4.174598152,Normal
